,Topic Number,Word,Probability
17527,17.0,holding,0.0003549927205312997
17528,17.0,excise,0.0003537984739523381
17529,17.0,participation,0.0003535257710609585
17530,17.0,need,0.0003519534948281944
17531,17.0,target,0.0003518540761433542
17532,17.0,mature,0.0003509686794131994
17533,17.0,manager,0.00034990382846444845
17534,17.0,anticipate,0.0003473282849881798
17535,17.0,million,0.0003468667855486274
17536,17.0,bear,0.00034665476414375007
17537,17.0,interim,0.00034406225313432515
17538,17.0,sfa,0.000342583836754784
17539,17.0,medallion,0.0003418407286517322
17540,17.0,committee,0.00034162323572672904
17541,17.0,junior,0.00034079691977240145
17542,17.0,underlie,0.00033995858393609524
17543,17.0,program,0.00033985116169787943
17544,17.0,diligence,0.0003388834302313626
17545,17.0,diversify,0.00033823575358837843
17546,17.0,matter,0.00033784174593165517
17547,17.0,extend,0.00033655419247224927
17548,17.0,arrangement,0.00033521634759381413
17549,17.0,disposition,0.0003338370006531477
17550,17.0,ric,0.00033357407664880157
17551,17.0,active,0.0003332964552100748
17552,17.0,place,0.00033312878804281354
17553,17.0,immediately,0.00033175345743075013
17554,17.0,liabilitie,0.00033114937832579017
17555,17.0,list,0.00033071116195060313
17556,17.0,negatively,0.0003304726560600102
17557,17.0,engage,0.0003270989691372961
17558,17.0,competitor,0.0003263202088419348
17559,17.0,accordingly,0.0003246967971790582
17560,17.0,different,0.00032325522624887526
17561,17.0,particular,0.00032180859125219285
17562,17.0,bonus,0.00032151761115528643
17563,17.0,propose,0.0003213997115381062
17564,17.0,good,0.0003205472603440285
17565,17.0,key,0.00031918726745061576
17566,17.0,liquidation,0.00031897658482193947
17567,17.0,participate,0.0003185825189575553
17568,17.0,hedge,0.00031756394309923053
17569,17.0,treatment,0.0003173081495333463
17570,17.0,attractive,0.0003171260468661785
17571,17.0,agency,0.0003166882670484483
17572,17.0,design,0.00031668058363720775
17573,17.0,directly,0.000316258316161111
17574,17.0,pre,0.0003161290951538831
17575,17.0,retain,0.0003156437596771866
17576,17.0,restructure,0.0003137617604807019
17577,17.0,discuss,0.0003128734533675015
17578,17.0,section,0.0003125409421045333
17579,17.0,administrative,0.0003111665428150445
17580,17.0,dilute,0.0003085542703047395
17581,17.0,equipment,0.0003081630857195705
17582,17.0,special,0.00030790656455792487
17583,17.0,monitor,0.00030710763530805707
17584,17.0,prime,0.0003064051561523229
17585,17.0,pricing,0.00030391733162105083
17586,17.0,specify,0.0003026185149792582
17587,17.0,add,0.00030143241747282445
17588,17.0,sector,0.00029913699836470187
17589,17.0,evaluation,0.00029899843502789736
17590,17.0,compute,0.00029858044581487775
17591,17.0,update,0.000298014550935477
17592,17.0,overall,0.00029612184152938426
17593,17.0,give,0.0002960409037768841
17594,17.0,relevant,0.00029518839437514544
17595,17.0,data,0.0002951527130790055
17596,17.0,foreign,0.00029511761385947466
17597,17.0,mezzanine,0.00029456501943059266
17598,17.0,institution,0.00029397252365015447
17599,17.0,kind,0.000293959048576653
17600,17.0,readily,0.0002929650654550642
17601,17.0,derive,0.0002920228289440274
17602,17.0,divide,0.00029172885115258396
17603,17.0,float,0.0002917171223089099
17604,17.0,single,0.00029146726592443883
17605,17.0,prospective,0.0002912005584221333
17606,17.0,placement,0.00029058856307528913
17607,17.0,summarize,0.00029036172782070935
17608,17.0,advance,0.00028902001213282347
17609,17.0,quality,0.00028814387042075396
17610,17.0,authorize,0.0002879657840821892
17611,17.0,utilize,0.00028759328415617347
17612,17.0,fluctuation,0.00028593550086952746
17613,17.0,certificate,0.0002853982150554657
17614,17.0,mortgage,0.0002844533009920269
17615,17.0,claim,0.00028142856899648905
17616,17.0,originate,0.0002812871243804693
17617,17.0,spread,0.00028111497522331774
17618,17.0,impairment,0.0002809771685861051
17619,17.0,direct,0.0002796882181428373
17620,17.0,favorable,0.0002794295724015683
17621,17.0,system,0.0002776668989099562
17622,17.0,competitive,0.0002770640712697059
17623,17.0,lead,0.0002768340928014368
17624,17.0,property,0.0002765028038993478
17625,17.0,diluted,0.00027622387278825045
17626,17.0,can,0.00027542453608475626
17627,17.0,advisor,0.0002753000007942319
17628,17.0,office,0.00027519577997736633
17629,17.0,pool,0.00027442086138762534
17630,17.0,responsible,0.0002739157935138792
17631,17.0,assess,0.0002732922730501741
17632,17.0,index,0.0002732557768467814
17633,17.0,weighted,0.00027242707437835634
17634,17.0,description,0.000271014025202021
17635,17.0,quotation,0.00027061899891123176
17636,17.0,develop,0.0002705594524741173
17637,17.0,negative,0.0002701520570553839
17638,17.0,comply,0.00026942809927277267
17639,17.0,approach,0.00026926255668513477
17640,17.0,governance,0.0002688037639018148
17641,17.0,multiple,0.00026826022076420486
17642,17.0,personnel,0.0002678349846974015
17643,17.0,size,0.0002672147238627076
17644,17.0,difficult,0.00026684062322601676
17645,17.0,inputs,0.0002660465834196657
17646,17.0,trading,0.00026534232893027365
17647,17.0,regulate,0.00026429921854287386
17648,17.0,example,0.00026372773572802544
17649,17.0,opinion,0.0002632087853271514
17650,17.0,recognition,0.0002623430045787245
17651,17.0,annually,0.00026070643798448145
17652,17.0,discussion,0.0002604505280032754
17653,17.0,accumulate,0.0002597545681055635
17654,17.0,bdc,0.0002587710914667696
17655,17.0,administrator,0.00025692718918435276
17656,17.0,collateralize,0.00025677846861071885
17657,17.0,environment,0.0002558968844823539
17658,17.0,exit,0.0002558717387728393
17659,17.0,methodology,0.0002540830464567989
17660,17.0,extinguishment,0.0002529044868424535
17661,17.0,fact,0.0002525324234738946
17662,17.0,publicly_trade,0.00025252634077332914
17663,17.0,currency,0.00025244694552384317
17664,17.0,range,0.0002522413560654968
17665,17.0,historical,0.00025220459792762995
17666,17.0,employ,0.0002509747282601893
17667,17.0,swap,0.0002505490556359291
17668,17.0,variable,0.00025048782117664814
17669,17.0,support,0.000249719712883234
17670,17.0,allowance,0.00024969398509711027
17671,17.0,prevent,0.0002495020453352481
17672,17.0,show,0.0002494635700713843
17673,17.0,impair,0.0002484529104549438
17674,17.0,concern,0.0002480944385752082
17675,17.0,qualified,0.0002478393726050854
17676,17.0,receivable,0.0002428577863611281
17677,17.0,contract,0.00024228925758507103
17678,17.0,possible,0.00024080050934571773
17679,17.0,license,0.00024061808653641492
17680,17.0,partner,0.00024022505385801196
17681,17.0,effectiveness,0.00023998958931770176
17682,17.0,alternative,0.0002399795630481094
17683,17.0,summary,0.00023741793120279908
17684,17.0,restructuring,0.00023712408437859267
17685,17.0,ethic,0.0002369597350480035
17686,17.0,convert,0.0002361084334552288
17687,17.0,call,0.00023399083875119686
17688,17.0,election,0.00023391762806568295
17689,17.0,early,0.00023354189761448652
17690,17.0,membership,0.00023333185527008027
17691,17.0,prepare,0.0002331231808057055
17692,17.0,reversal,0.00023169265477918088
17693,17.0,proxy,0.0002309433912159875
17694,17.0,back,0.00023011640587355942
17695,17.0,consideration,0.0002301083441125229
17696,17.0,impose,0.00022738358529750258
17697,17.0,mean,0.00022717677347827703
17698,17.0,redeemable,0.00022672196791972965
17699,17.0,name,0.00022427889052778482
17700,17.0,diversification,0.000223645125515759
17701,17.0,attributable,0.00022342153533827513
17702,17.0,category,0.00022292877838481218
17703,17.0,behalf,0.0002226517244707793
17704,17.0,consistent,0.00022235745564103127
17705,17.0,eliminate,0.00022197792713996023
17706,17.0,face,0.00022193245240487158
17707,17.0,none,0.0002217530709458515
17708,17.0,recession,0.00022165548580233008
17709,17.0,bankruptcy,0.0002215933782281354
17710,17.0,lease,0.00022151503071654588
17711,17.0,registration,0.00021884942543692887
17712,17.0,work,0.00021862493304070085
17713,17.0,additionally,0.0002178581344196573
17714,17.0,publicly_traded,0.00021761910466011614
17715,17.0,disclose,0.00021677678159903735
17716,17.0,stage,0.00021668213594239205
17717,17.0,insurance,0.0002155341353500262
17718,17.0,whole,0.00021444022422656417
17719,17.0,bond,0.0002140048600267619
17720,17.0,salary,0.00021386428852565587
17721,17.0,publicly,0.00021376392396632582
17722,17.0,manner,0.00021359285165090114
17723,17.0,penalty,0.000212938612094149
17724,17.0,integral,0.00021174148423597217
17725,17.0,software,0.0002114201633958146
17726,17.0,pass,0.00021051944349892437
17727,17.0,margin,0.0002105122694047168
17728,17.0,inherent,0.00020967109594494104
17729,17.0,incorporated,0.0002096306561725214
17730,17.0,judgment,0.00020961591508239508
17731,17.0,accountant,0.00020913645857945085
17732,17.0,availability,0.00020886592392344028
17733,17.0,pik,0.0002088119217660278
17734,17.0,collect,0.0002086774620693177
17735,17.0,several,0.00020781521743629128
17736,17.0,precede,0.0002075431839330122
17737,17.0,document,0.00020725646754726768
17738,17.0,ultimately,0.00020591994689311832
17739,17.0,unobservable,0.0002041616680799052
17740,17.0,recently,0.00020414110622368753
17741,17.0,broker,0.00020375841995701194
17742,17.0,conclude,0.0002030593022936955
17743,17.0,combination,0.00020220673468429595
17744,17.0,proceeding,0.00020181137369945645
17745,17.0,combine,0.00020088552264496684
17746,17.0,cease,0.00020061514806002378
17747,17.0,exercisable,0.0002006138674914837
17748,17.0,notice,0.00020020012743771076
17749,17.0,staff,0.000199838585103862
17750,17.0,technique,0.00019912284915335476
17751,17.0,book,0.00019894626166205853
17752,17.0,calendar,0.00019866660295519978
17753,17.0,request,0.00019648842862807214
17754,17.0,codification,0.00019628221343737096
17755,17.0,cumulative,0.00019625302229542285
17756,17.0,variety,0.00019563116075005382
17757,17.0,together,0.00019542829249985516
17758,17.0,effort,0.00019513766164891422
17759,17.0,govern,0.00019512484141159803
17760,17.0,primary,0.00019502078066579998
17761,17.0,preparation,0.00019483579671941698
17762,17.0,settlement,0.0001945596159202978
17763,17.0,advisory,0.00019350770162418485
17764,17.0,shall,0.00019348101341165602
17765,17.0,lose,0.00019346964836586267
17766,17.0,recur,0.0001924259413499385
17767,17.0,reserve,0.00019227231678087264
17768,17.0,highly,0.00019187414727639407
17769,17.0,subsequently,0.00019172496104147285
17770,17.0,degree,0.0001915663742693141
17771,17.0,receipt,0.0001913287997012958
17772,17.0,fourth,0.00019092787988483906
17773,17.0,audits,0.00019078429613728076
17774,17.0,even,0.00019077274191658944
17775,17.0,entire,0.00019055271695833653
17776,17.0,conjunction,0.00019047915702685714
17777,17.0,observable,0.0001904362579807639
17778,17.0,grow,0.00019019086903426796
17779,17.0,warehouse,0.0001896391622722149
17780,17.0,timing,0.00018940171867143363
17781,17.0,periodic,0.00018898908456321806
17782,17.0,pledge,0.00018880984862335026
17783,17.0,implement,0.00018784357234835625
17784,17.0,offset,0.0001878158946055919
17785,17.0,model,0.00018769690359476954
17786,17.0,accrete,0.00018732099852059036
17787,17.0,assistance,0.00018729611474554986
17788,17.0,prospect,0.0001863233046606183
17789,17.0,sponsor,0.00018573773559182882
17790,17.0,formerly,0.00018557581643108279
17791,17.0,proposal,0.000185528420843184
17792,17.0,comparison,0.00018491320952307433
17793,17.0,competition,0.00018402394198346883
17794,17.0,downturn,0.00018345998250879347
17795,17.0,draw,0.00018317741341888905
17796,17.0,separate,0.00018274034664500505
17797,17.0,arise,0.00018197231111116707
17798,17.0,free,0.00018184799409937114
17799,17.0,economy,0.00018178408208768815
17800,17.0,put,0.00018144251953344792
17801,17.0,underwriting,0.0001806064392440021
17802,17.0,specifically,0.00018058747809845954
17803,17.0,last,0.00018025474855676293
17804,17.0,creditor,0.000180159360752441
17805,17.0,successful,0.00018011778593063354
17806,17.0,restricted,0.00018006893515121192
17807,17.0,orderly,0.00017996301176026464
17808,17.0,enable,0.00017990529886446893
17809,17.0,syndicate,0.00017955074144992977
17810,17.0,structured,0.00017885623674374074
17811,17.0,monthly,0.00017885456327348948
17812,17.0,thus,0.00017845520051196218
17813,17.0,fluctuate,0.00017836614279076457
17814,17.0,post,0.0001775273703970015
17815,17.0,volume,0.00017734075663611293
17816,17.0,dispose,0.0001770517264958471
17817,17.0,customer,0.00017683077021501958
17818,17.0,provider,0.00017628486966714263
17819,17.0,forfeiture,0.00017612657393328846
17820,17.0,administration,0.00017488074081484228
17821,17.0,timely,0.00017378335178364068
17822,17.0,debtmature,0.0001728985080262646
17823,17.0,next,0.00017288383969571441
17824,17.0,force,0.00017220816516783088
17825,17.0,exception,0.00017111054330598563
17826,17.0,compete,0.00017058014054782689
17827,17.0,difficulty,0.00017001733067445457
17828,17.0,forward,0.0001699416316114366
17829,17.0,severance,0.0001698899723123759
17830,17.0,often,0.0001698466221569106
17831,17.0,liquidate,0.00016979363863356411
17832,17.0,initially,0.00016914647130761296
17833,17.0,dependent,0.0001684903836576268
17834,17.0,capacity,0.00016815510753076524
17835,17.0,open,0.00016589269216638058
17836,17.0,asu,0.00016569686704315245
17837,17.0,european,0.00016562077507842332
17838,17.0,external,0.00016503801452927291
17839,17.0,deposit,0.00016439941828139126
17840,17.0,priority,0.00016288193000946194
17841,17.0,owe,0.0001623032585484907
17842,17.0,adequate,0.0001621446863282472
17843,17.0,know,0.0001619467802811414
17844,17.0,practice,0.00016194448107853532
17845,17.0,worth,0.0001616489316802472
17846,17.0,predict,0.000161475851200521
17847,17.0,classify,0.00016127817798405886
17848,17.0,lending,0.00016088326810859144
17849,17.0,highlight,0.0001601708645466715
17850,17.0,traditional,0.0001597383088665083
17851,17.0,address,0.00015904296014923602
17852,17.0,longer,0.00015858707774896175
17853,17.0,expectation,0.00015857703692745417
17854,17.0,interested,0.00015810046170372516
17855,17.0,rely,0.00015658832853659987
17856,17.0,constitute,0.0001563835103297606
17857,17.0,hurdle,0.00015571186668239534
17858,17.0,lack,0.00015495730622205883
17859,17.0,gaap,0.00015315257769543678
17860,17.0,instance,0.00015269441064447165
17861,17.0,improve,0.00015261670341715217
17862,17.0,situation,0.00015241026994772255
17863,17.0,hierarchy,0.00015216838801279664
17864,17.0,forward_looke,0.00015165463264565915
17865,17.0,global,0.000151528263813816
17866,17.0,approximate,0.0001511301234131679
17867,17.0,advantage,0.0001509674621047452
17868,17.0,supply,0.0001509269786765799
17869,17.0,willow,0.00015048682689666748
17870,17.0,reason,0.00015031389193609357
17871,17.0,strategic,0.00014939333777874708
17872,17.0,dilution,0.00014927430311217904
17873,17.0,collectively,0.00014741055201739073
17874,17.0,cover,0.00014686817303299904
17875,17.0,filing,0.00014640811423305422
17876,17.0,application,0.00014555432426277548
17877,17.0,submit,0.00014448552974499762
17878,17.0,success,0.00014446004934143275
17879,17.0,relative,0.00014437931531574577
17880,17.0,identical,0.00014437860227189958
17881,17.0,commodity,0.00014436164929065853
17882,17.0,protect,0.00014398609346244484
17883,17.0,monitoring,0.00014331912097986788
17884,17.0,consultant,0.0001428216346539557
17885,17.0,presentation,0.000142708420753479
17886,17.0,reasonably,0.0001424873189534992
17887,17.0,personal,0.0001422690984327346
17888,17.0,qualifying,0.00014226566418074071
17889,17.0,promissory,0.00014149614435154945
17890,17.0,accretion,0.0001406361407134682
17891,17.0,render,0.00014035485219210386
17892,17.0,allocate,0.00013997781206853688
17893,17.0,consolidation,0.00013962310913484544
17894,17.0,organize,0.00013941500219516456
17895,17.0,check,0.00013927914551459253
17896,17.0,reinveste,0.0001392277335980907
17897,17.0,website,0.00013893946015741676
17898,17.0,illiquidity,0.0001389084936818108
17899,17.0,lower,0.00013787267380394042
17900,17.0,calculation,0.0001374744897475466
17901,17.0,harm,0.00013746271724812686
17902,17.0,power,0.0001373842969769612
17903,17.0,forward_looking,0.00013642817793879658
17904,17.0,effectively,0.0001363036863040179
17905,17.0,recovery,0.0001362569455523044
17906,17.0,ready,0.00013616844080388546
17907,17.0,create,0.00013552918971981853
17908,17.0,former,0.00013531265722122043
17909,17.0,project,0.0001352037361357361
17910,17.0,projection,0.00013495520397555083
17911,17.0,vary,0.00013490396668203175
17912,17.0,thereafter,0.00013461455819197
17913,17.0,speculative,0.00013433699496090412
17914,17.0,rather,0.00013406062498688698
17915,17.0,historically,0.00013396362191997468
17916,17.0,designate,0.00013351590314414352
17917,17.0,profitability,0.00013350385415833443
17918,17.0,ciena,0.0001328949729213491
17919,17.0,set,0.00013277253310661763
17920,17.0,comprehensive,0.00013249838957563043
17921,17.0,demand,0.00013136670168023556
17922,17.0,late,0.00013123828102834523
17923,17.0,waiver,0.00013065914390608668
17924,17.0,accelerate,0.00013056679745204747
17925,17.0,manufacturer,0.0001300023723160848
17926,17.0,allied,0.00012972431431990117
17927,17.0,resale,0.00012952039833180606
17928,17.0,permanent,0.00012925713963340968
17929,17.0,other,0.00012911856174468994
17930,17.0,nominate,0.00012872935621999204
17931,17.0,conflict,0.00012868190242443234
17932,17.0,statutory,0.00012831250205636024
17933,17.0,detail,0.00012792955385521054
17934,17.0,medium,0.00012766741565428674
17935,17.0,negotiate,0.00012765414430759847
17936,17.0,ensure,0.0001274650712730363
17937,17.0,llc,0.00012731298920698464
17938,17.0,feature,0.0001272287336178124
17939,17.0,solution,0.00012713187607005239
17940,17.0,expose,0.0001270900247618556
17941,17.0,residential,0.00012668203271459788
17942,17.0,regular,0.000126622078823857
17943,17.0,retention,0.00012614161823876202
17944,17.0,amcore,0.00012592453276738524
17945,17.0,monetization,0.00012580437760334462
17946,17.0,extensive,0.00012571478146128356
17947,17.0,unused,0.00012443521700333804
17948,17.0,page,0.00012433977099135518
17949,17.0,capitalization,0.00012416027311701328
17950,17.0,maintenance,0.00012358647654764354
17951,17.0,consequence,0.00012321960821282119
17952,17.0,profit,0.0001230777270393446
17953,17.0,analyze,0.00012275189510546625
17954,17.0,potentially,0.00012243010860402137
17955,17.0,weakness,0.00012223367230035365
17956,17.0,conversion,0.0001221234124386683
17957,17.0,qualitative,0.00012194988084957004
17958,17.0,undistributed,0.0001218666075146757
17959,17.0,guideline,0.00012140904436819255
17960,17.0,partnership,0.00012134240387240425
17961,17.0,turn,0.0001212713832501322
17962,17.0,periodically,0.00012113955745007843
17963,17.0,deteriorate,0.00012105255154892802
17964,17.0,extension,0.00012093540135538206
17965,17.0,liquid,0.00012067079660482705
17966,17.0,characteristic,0.00012054106628056616
17967,17.0,care,0.00011967053433181718
17968,17.0,vist,0.00011917114170501009
17969,17.0,avoid,0.00011896655632881448
17970,17.0,realization,0.00011883855040650815
17971,17.0,forecast,0.00011834384349640459
17972,17.0,ongoing,0.00011821065709227696
17973,17.0,assist,0.00011763495422201231
17974,17.0,illiquid,0.0001175587167381309
17975,17.0,commence,0.00011711104161804542
17976,17.0,exposure,0.00011652108514681458
17977,17.0,quantitative,0.0001163789420388639
17978,17.0,allocable,0.00011569631897145882
17979,17.0,instead,0.00011555352102732286
17980,17.0,fairly,0.00011534377699717879
17981,17.0,restatement,0.0001151946562458761
17982,17.0,critical,0.0001150850803242065
17983,17.0,com,0.00011498427193146199
17984,17.0,moreover,0.00011494287173263729
17985,17.0,underwriter,0.00011479097156552598
17986,17.0,locate,0.00011465552233858034
17987,17.0,rent,0.00011464771523606032
17988,17.0,lock,0.00011459798406576738
17989,17.0,supplemental,0.00011443596304161474
17990,17.0,read,0.00011429036385379732
17991,17.0,consent,0.00011428418656578287
17992,17.0,tangible,0.0001141019311035052
17993,17.0,indirectly,0.00011405975965317339
17994,17.0,floor,0.00011405839177314192
17995,17.0,industrial,0.00011405404802644625
17996,17.0,inability,0.00011362301302142441
17997,17.0,specialty,0.00011289042595308274
17998,17.0,prevail,0.00011247443035244942
17999,17.0,consummate,0.00011225420894334093
18000,18.0,loss,0.02305138297379017
18001,18.0,company,0.015744568780064583
18002,18.0,year,0.013486490584909916
18003,18.0,insurance,0.010859639383852482
18004,18.0,net,0.010454513132572174
18005,18.0,investment,0.00931687094271183
18006,18.0,premium,0.008632399141788483
18007,18.0,financial,0.008421792648732662
18008,18.0,business,0.008066865615546703
18009,18.0,reinsurance,0.007980873808264732
18010,18.0,income,0.007926673628389835
18011,18.0,claim,0.007892192341387272
18012,18.0,security,0.007740762550383806
18013,18.0,reserve,0.007403249386698008
18014,18.0,value,0.007306363899260759
18015,18.0,share,0.007276375312358141
18016,18.0,expense,0.007194825913757086
18017,18.0,include,0.006853877101093531
18018,18.0,result,0.006434422917664051
18019,18.0,end,0.006360752508044243
18020,18.0,risk,0.005822200793772936
18021,18.0,estimate,0.005792270414531231
18022,18.0,may,0.005426563788205385
18023,18.0,total,0.005287086591124535
18024,18.0,statement,0.0049746958538889885
18025,18.0,market,0.004944606218487024
18026,18.0,change,0.004913691431283951
18027,18.0,report,0.004842537920922041
18028,18.0,liability,0.004707420710474253
18029,18.0,table,0.004599235486239195
18030,18.0,amount,0.004464976955205202
18031,18.0,fair,0.004462194629013538
18032,18.0,asset,0.004449091851711273
18033,18.0,write,0.004442891571670771
18034,18.0,cost,0.0044363695196807384
18035,18.0,increase,0.004300769884139299
18036,18.0,period,0.004241746850311756
18037,18.0,operation,0.004231140483170748
18038,18.0,rate,0.004214901942759752
18039,18.0,base,0.004195785615593195
18040,18.0,relate,0.003967574797570705
18041,18.0,tax,0.003932959400117397
18042,18.0,line,0.003913500811904669
18043,18.0,subsidiary,0.003863758873194456
18044,18.0,policy,0.003724193200469017
18045,18.0,cash,0.0036151837557554245
18046,18.0,equity,0.0036083704326301813
18047,18.0,pay,0.003548368578776717
18048,18.0,provide,0.0034326002933084965
18049,18.0,use,0.0033372363541275263
18050,18.0,ratio,0.0032997289672493935
18051,18.0,development,0.00323481485247612
18052,18.0,stock,0.0031664224807173014
18053,18.0,fix,0.0030512826051563025
18054,18.0,content,0.0030473596416413784
18055,18.0,property,0.003042626893147826
18056,18.0,maturity,0.0029173092916607857
18057,18.0,credit,0.0028722083661705256
18058,18.0,require,0.0028666232246905565
18059,18.0,term,0.00285693584010005
18060,18.0,note,0.002839783439412713
18061,18.0,due,0.0028120761271566153
18062,18.0,prior,0.0027919765561819077
18063,18.0,common,0.002772990381345153
18064,18.0,adjustment,0.0027670215349644423
18065,18.0,follow,0.002752541797235608
18066,18.0,plan,0.002732581924647093
18067,18.0,management,0.0027021055575460196
18068,18.0,state,0.002668568165972829
18069,18.0,condition,0.0026042493991553783
18070,18.0,interest,0.002601165324449539
18071,18.0,level,0.002558485371991992
18072,18.0,information,0.0025516601745039225
18073,18.0,also,0.002512105740606785
18074,18.0,price,0.002504684031009674
18075,18.0,dividend,0.0024883735459297895
18076,18.0,underwriting,0.0024764530826359987
18077,18.0,coverage,0.002472696825861931
18078,18.0,gain,0.0024628161918371916
18079,18.0,could,0.0024545853957533836
18080,18.0,date,0.002447286620736122
18081,18.0,certain,0.0023966694716364145
18082,18.0,acquisition,0.0023525499273091555
18083,18.0,gross,0.0023434003815054893
18084,18.0,agreement,0.002261841669678688
18085,18.0,portfolio,0.0022482993081212044
18086,18.0,expect,0.0022313862573355436
18087,18.0,primarily,0.002219925634562969
18088,18.0,form,0.0022158403880894184
18089,18.0,basis,0.0022120154462754726
18090,18.0,contract,0.002206122502684593
18091,18.0,decrease,0.002205826574936509
18092,18.0,earn,0.002204744378104806
18093,18.0,capital,0.0021932637318968773
18094,18.0,future,0.002171110827475786
18095,18.0,casualty,0.002155015943571925
18096,18.0,segment,0.0021359215024858713
18097,18.0,balance,0.002099827863276005
18098,18.0,payment,0.0020979512482881546
18099,18.0,issue,0.002096283482387662
18100,18.0,cede,0.002084496896713972
18101,18.0,consolidate,0.002083935309201479
18102,18.0,event,0.00207399926148355
18103,18.0,significant,0.002054356737062335
18104,18.0,current,0.0020524035207927227
18105,18.0,factor,0.002047021873295307
18106,18.0,time,0.002042928012087941
18107,18.0,catastrophe,0.001976044150069356
18108,18.0,shareholder,0.0019577916245907545
18109,18.0,available,0.0019502256764099002
18110,18.0,exposure,0.0019494706066325307
18111,18.0,hold,0.0019342039013281465
18112,18.0,incur,0.001931710634380579
18113,18.0,compare,0.0019179594237357378
18114,18.0,effect,0.0019149781437590718
18115,18.0,insurer,0.001901232753880322
18116,18.0,realize,0.0018993435660377145
18117,18.0,impact,0.0018794145435094833
18118,18.0,file,0.00187452114187181
18119,18.0,unrealized,0.0018717244965955615
18120,18.0,subject,0.0018654410960152745
18121,18.0,respectively,0.001857797265984118
18122,18.0,rating,0.001850786036811769
18123,18.0,compensation,0.0018461738945916295
18124,18.0,item,0.0017877720529213548
18125,18.0,continue,0.0017827525734901428
18126,18.0,non,0.0017688608495518565
18127,18.0,purchase,0.0017666843486949801
18128,18.0,record,0.0017635369440540671
18129,18.0,make,0.0017535313963890076
18130,18.0,benefit,0.0017076347721740603
18131,18.0,reinsurer,0.0017073152121156454
18132,18.0,determine,0.0016952230362221599
18133,18.0,limit,0.001691819983534515
18134,18.0,approximately,0.001673019607551396
18135,18.0,accident,0.0016552499728277326
18136,18.0,excess,0.0016337961424142122
18137,18.0,commercial,0.0016276075039058924
18138,18.0,affect,0.0016269467305392027
18139,18.0,generally,0.0016145966947078705
18140,18.0,account,0.0016052204882726073
18141,18.0,service,0.0015896435361355543
18142,18.0,accounting,0.0015873933443799615
18143,18.0,obligation,0.0015865627210587263
18144,18.0,experience,0.0015665398677811027
18145,18.0,option,0.001558641786687076
18146,18.0,method,0.001558023737743497
18147,18.0,fund,0.001556648756377399
18148,18.0,would,0.001553557114675641
18149,18.0,earning,0.0015517206629738212
18150,18.0,favorable,0.001537807285785675
18151,18.0,director,0.0015303145628422499
18152,18.0,recognize,0.0015203225193545222
18153,18.0,defer,0.0015154557768255472
18154,18.0,thousand,0.001499080448411405
18155,18.0,new,0.0014859625371173024
18156,18.0,industry,0.0014859328512102365
18157,18.0,activity,0.001479470287449658
18158,18.0,impairment,0.0014752160059288144
18159,18.0,establish,0.001468647620640695
18160,18.0,sale,0.0014559290139004588
18161,18.0,addition,0.0014479124220088124
18162,18.0,ultimate,0.001437866478227079
18163,18.0,case,0.0014340177876874804
18164,18.0,program,0.0014301695628091693
18165,18.0,annual,0.0014077150262892246
18166,18.0,average,0.001401077606715262
18167,18.0,effective,0.0014004427939653397
18168,18.0,reflect,0.001394147053360939
18169,18.0,additional,0.0013906860258430243
18170,18.0,control,0.0013899641344323754
18171,18.0,believe,0.0013863245258107781
18172,18.0,less,0.0013567066052928567
18173,18.0,product,0.0013360665179789066
18174,18.0,agency,0.001333862543106079
18175,18.0,debt,0.0013326656771823764
18176,18.0,high,0.001322900876402855
18177,18.0,group,0.0013054398586973548
18178,18.0,month,0.0012957938015460968
18179,18.0,material,0.001291573978960514
18180,18.0,number,0.0012890404323115945
18181,18.0,statutory,0.0012859420385211706
18182,18.0,outstanding,0.0012802277924492955
18183,18.0,short,0.0012666622642427683
18184,18.0,assume,0.0012514650588855147
18185,18.0,represent,0.0012506517814472318
18186,18.0,ability,0.001236549112945795
18187,18.0,law,0.0012354215141385794
18188,18.0,flow,0.0012236443581059575
18189,18.0,general,0.001221737707965076
18190,18.0,reporting,0.0012149407994002104
18191,18.0,operate,0.0012072825338691473
18192,18.0,regulation,0.0012012328952550888
18193,18.0,consolidated,0.0011988840997219086
18194,18.0,incorporate,0.0011962390271946788
18195,18.0,consider,0.0011909904424101114
18196,18.0,officer,0.0011746761156246066
18197,18.0,corporate,0.001172837452031672
18198,18.0,unpaid,0.0011679595336318016
18199,18.0,specialty,0.001136787235736847
18200,18.0,large,0.0011340583441779017
18201,18.0,review,0.0011319124605506659
18202,18.0,regulatory,0.001130561693571508
18203,18.0,underwrite,0.0011295289732515812
18204,18.0,foreign,0.0011230590753257275
18205,18.0,recoverable,0.0011215629056096077
18206,18.0,assumption,0.0011208970099687576
18207,18.0,operating,0.0011185285402461886
18208,18.0,low,0.001118426094762981
18209,18.0,receive,0.0011182784801349044
18210,18.0,back,0.0011048916494473815
18211,18.0,surplus,0.0011043855920433998
18212,18.0,dollar,0.0011040651006624103
18213,18.0,temporary,0.0011028406443074346
18214,18.0,long,0.0011012125760316849
18215,18.0,part,0.0010928399860858917
18216,18.0,worker,0.001090371049940586
18217,18.0,employee,0.0010851245606318116
18218,18.0,datum,0.0010762939928099513
18219,18.0,comprehensive,0.0010746883926913142
18220,18.0,return,0.0010713305091485381
